5:50,0,1,70
6:00,0,1,70
6:08,0,1,70
6:16,0,1,70
6:24,0,1,70
6:31,0,1,70
6:38,0,1,70
6:44,0,1,70
6:50,0,1,70
6:56,0,1,70
7:02,0,1,70
7:08,0,1,70
7:15,0,1,70
7:22,0,1,70
7:29,0,1,70
7:36,0,1,70
7:43,0,1,70
7:50,0,1,70
7:57,0,1,70
8:04,0,1,70
8:12,0,1,70
8:20,0,1,70
8:28,0,1,70
8:36,0,1,70
8:44,0,1,70
8:52,0,1,70
9:00,0,1,70
9:08,0,1,70
9:16,0,1,70
9:24,0,1,70
9:32,0,1,70
9:40,0,1,70
9:48,0,1,70
9:56,0,1,70
10:04,0,1,70
10:12,0,1,70
10:20,0,1,70
10:28,0,1,70
10:36,0,1,70
10:44,0,1,70
10:52,0,1,70
11:00,0,1,70
11:08,0,1,70
11:18,0,1,70
11:28,0,1,70
11:38,0,1,70
11:48,0,1,70
12:00,0,1,70
12:12,0,1,70
12:24,0,1,70
12:36,0,1,70
12:48,0,1,70
13:00,0,1,70
13:12,0,1,70
13:24,0,1,70
13:36,0,1,70
13:48,0,1,70
14:00,0,1,70
14:12,0,1,70
14:22,0,1,70
14:32,0,1,70
14:42,0,1,70
14:52,0,1,70
15:02,0,1,70
15:10,0,1,70
15:18,0,1,70
15:26,0,1,70
15:34,0,1,70
15:42,0,1,70
15:50,0,1,70
15:58,0,1,70
16:06,0,1,70
16:14,0,1,70
16:22,0,1,70
16:30,0,1,70
16:38,0,1,70
16:45,0,1,70
16:52,0,1,70
16:59,0,1,70
17:05,0,1,70
17:10,0,1,70
17:11,0,1,70
17:17,0,1,70
17:23,0,1,70
17:30,0,1,70
17:37,0,1,70
17:44,0,1,70
17:52,0,1,70
18:00,0,1,70
18:08,0,1,70
18:16,0,1,70
18:24,0,1,70
18:32,0,1,70
18:42,0,1,70
18:52,0,1,70
19:02,0,1,70
19:12,0,1,70
19:22,0,1,70
19:34,0,1,70
19:46,0,1,70
19:58,0,1,70
20:10,0,1,70
20:24,0,1,70
20:40,0,1,70
20:56,0,1,70
21:12,0,1,70
21:24,0,1,70
21:36,0,1,70
21:52,0,1,70
22:08,0,1,70
22:24,0,1,70
22:35,0,1,70
5:30,1,0,70
5:40,1,0,70
5:50,1,0,70
6:00,1,0,70
6:08,1,0,70
6:16,1,0,70
6:24,1,0,70
6:31,1,0,70
6:38,1,0,70
6:45,1,0,70
6:52,1,0,70
6:58,1,0,70
7:01,1,0,70
7:04,1,0,70
7:10,1,0,70
7:16,1,0,70
7:22,1,0,70
7:29,1,0,70
7:36,1,0,70
7:43,1,0,70
7:50,1,0,70
7:57,1,0,70
8:04,1,0,70
8:11,1,0,70
8:18,1,0,70
8:25,1,0,70
8:32,1,0,70
8:40,1,0,70
8:48,1,0,70
8:56,1,0,70
9:04,1,0,70
9:12,1,0,70
9:20,1,0,70
9:28,1,0,70
9:36,1,0,70
9:44,1,0,70
9:52,1,0,70
10:00,1,0,70
10:10,1,0,70
10:20,1,0,70
10:30,1,0,70
10:40,1,0,70
10:52,1,0,70
11:04,1,0,70
11:16,1,0,70
11:28,1,0,70
11:40,1,0,70
11:52,1,0,70
12:04,1,0,70
12:16,1,0,70
12:28,1,0,70
12:38,1,0,70
12:48,1,0,70
12:58,1,0,70
13:08,1,0,70
13:18,1,0,70
13:28,1,0,70
13:38,1,0,70
13:48,1,0,70
13:58,1,0,70
14:08,1,0,70
14:18,1,0,70
14:27,1,0,70
14:36,1,0,70
14:45,1,0,70
14:54,1,0,70
15:03,1,0,70
15:12,1,0,70
15:20,1,0,70
15:28,1,0,70
15:36,1,0,70
15:44,1,0,70
15:52,1,0,70
16:00,1,0,70
16:08,1,0,70
16:15,1,0,70
16:22,1,0,70
16:29,1,0,70
16:36,1,0,70
16:42,1,0,70
16:48,1,0,70
16:54,1,0,70
17:00,1,0,70
17:06,1,0,70
17:12,1,0,70
17:18,1,0,70
17:25,1,0,70
17:32,1,0,70
17:40,1,0,70
17:48,1,0,70
17:56,1,0,70
18:04,1,0,70
18:12,1,0,70
18:20,1,0,70
18:30,1,0,70
18:40,1,0,70
18:50,1,0,70
19:00,1,0,70
19:10,1,0,70
19:22,1,0,70
19:34,1,0,70
19:48,1,0,70
20:03,1,0,70
20:18,1,0,70
20:33,1,0,70
20:49,1,0,70
21:05,1,0,70
21:21,1,0,70
21:37,1,0,70
21:53,1,0,70
22:09,1,0,70
22:25,1,0,70
