0,116.28645149999998,39.86476151
1,116.23761270000001,39.82887871
2,116.28895115,39.908160535
3,116.28883200000001,39.90458112
4,116.28776269,39.906224779
5,116.31451065,39.84481556500001
6,116.308646,39.84324434
7,116.32646425,39.73035018
8,116.28791265,39.85667209
9,116.28811735,39.849526695
10,116.31494635,39.8739425375
11,116.281680875,39.906232125
12,116.2808435,39.86398098
13,116.27593366666666,39.86673536333333
14,116.29163485,39.86511465
15,116.27410049999999,39.870102688
16,116.27566355,39.8729284825
17,116.26944962000002,39.87023494
18,116.274073,39.84817828
19,116.310473,39.85742709
20,116.32656599999999,39.72387916
21,116.306474,39.86608788875
22,116.315773,39.86686442
23,116.30233239999998,39.86588026
24,116.19209215,39.83109852
25,116.1934295,39.83599192
26,116.1570665,39.809132
27,116.27147033333333,39.90623830000001
28,116.26830600000001,39.907654
29,116.26790316666666,39.90475671
30,116.267051,39.90618302
31,116.24918208333332,39.85860756
32,116.25493531666666,39.86114495
33,116.24009655,39.85528797
34,116.2135315,39.90616816
35,116.20748825,39.9061296275
36,116.19803950000001,39.906153065
37,116.16367749999999,39.806945
38,116.30418600000002,39.9116755
39,116.23620975,39.906179035
40,116.29035970000001,39.92017708
41,116.1904095,39.906147015
42,116.32519285,39.720743575
43,116.3041725,39.906257005
44,116.30422878333331,39.90122353500001
45,116.30176365333335,39.906053360666654
46,116.33297900000001,39.90184227
47,116.30900617142856,39.88545867285713
48,116.32623829999999,39.74067827
49,116.21173433333335,39.90259369
50,116.24548033333332,39.90265815500001
51,116.3041963818182,39.88877494545454
52,116.30487122,39.879913784
53,116.29930995,39.8810986
54,116.3262082,39.74890418
55,116.31826399999999,39.90614981
56,116.22905585,39.90262496
57,116.38776845,39.89893437
58,116.3264006,39.735086730000006
59,116.37440865,39.86249342
60,116.31506809999999,39.89566569272728
61,116.3168985,39.89140556
62,116.315037875,39.86828504
63,116.27703405,39.85499606
64,116.2802172,39.85811966
65,116.2589431,39.8035076
66,116.25860785,39.90056704
67,116.254605,39.902589500000005
68,116.27733615,39.916985035
69,116.12209840000001,39.73416781
70,116.15525900000002,39.92044559
71,116.15702420000001,39.91805615
72,116.2384903,39.90264727625
73,116.2074702,39.751541485
74,116.20312145,39.75214334
75,116.314919425,39.87859529
76,116.25224373333332,39.849143141666666
77,116.133325,39.72508004
78,116.1497625,39.8031945
79,116.1498185,39.807612000000006
80,116.13598,39.793107
81,116.144924,39.797787
82,116.268359,39.8957485
83,116.236164375,39.90327775
84,116.235417,39.90263386
85,116.33667145,39.76183967
86,116.22159571666664,39.84565775000001
87,116.25106925,39.817114955
88,116.23132345,39.83423851000001
89,116.251896,39.8709725
90,116.25683,39.870998
91,116.35823359999999,39.86632707
92,116.358433,39.86190208
93,116.360141,39.86823708
94,116.3203941,39.88469954000001
95,116.298005,39.891287
96,116.302723,39.892618
97,116.235415575,39.8883378725
98,116.2428915,39.88834391
99,116.2291135,39.8883354
100,116.22405515,39.89177679000001
101,116.22523435,39.89413125500001
102,116.37930700000001,39.89877896
103,116.33883085,39.91418306
104,116.22956625,39.906174799999995
105,116.2738791,39.931248875
106,116.29730105,39.865500025
107,116.20684965,39.763142235
108,116.3127905,39.84322981
109,116.320787525,39.8483061475
110,116.25987911999998,39.863593513000005
111,116.32613665,39.752107385
112,116.20297420000001,39.805443445
113,116.2606145,39.8883145
114,116.248896,39.888295805
115,116.256201475,39.88830959
116,116.2595578,39.79712902
117,116.321013575,39.8822727725
118,116.16691585,39.842546815
119,116.1664986,39.846268885
120,116.14964575,39.844936925
121,116.31491835,39.8816012925
122,116.28791075,39.898987315
123,116.248792,39.898973085
124,116.27807555,39.92100963
125,116.3181305,39.8831475
126,116.26956659999999,39.92047737
127,116.3702385,39.89848126
128,116.28083755,39.87491386
129,116.29015509999999,39.87899182
130,116.28252509999999,39.873297535
131,116.290054,39.877612
132,116.2484905,39.8709485
133,116.24685433333332,39.89128466666666
134,116.2771284,39.86037316
135,116.268755875,39.8831138
136,116.26888999999998,39.883835
137,116.26850800000001,39.882801
138,116.2730966,39.87382704
139,116.27102258,39.876345941
140,116.196782225,39.8385238475
141,116.188826,39.833943025
142,116.22160900000002,39.925135
143,116.3206334,39.87644416
144,116.34308985,39.89138501
145,116.15214325,39.84562742
146,116.3368852,39.75796428
147,116.32243005,39.89210979
148,116.32467566666666,39.883270333333336
149,116.1815,39.854019
150,116.19321599999999,39.8494255
151,116.19514450000001,39.846421
152,116.191163,39.851167499999995
153,116.23847,39.920136
154,116.2825116,39.92693208
155,116.28253845,39.929512625
156,116.28231650000001,39.92376458
157,116.28090870000001,39.92622521
158,116.2265179857143,39.847819185714286
159,116.2586253,39.89675129
160,116.2276612,39.84498577
161,116.2308776625,39.84136420000001
162,116.232295925,39.83596443
163,116.23673835,39.83622137
164,116.23207316,39.837314794
165,116.23227265,39.832581695
166,116.2372059,39.83277854
167,116.240151625,39.83116014
168,116.234979,39.836888775
169,116.233377,39.835257
170,116.30263090000001,39.91153932
171,116.24686000000001,39.886615
172,116.28379135,39.86755303
173,116.29604199999999,39.88849950000001
174,116.3285281,39.909839065
175,116.32603700000001,39.90640979
176,116.1842455,39.8070085
177,116.21548265,39.73255847
178,116.20481993333333,39.84289623
179,116.21293755,39.75281409
180,116.3087435,39.90991694
181,116.233172,39.919349
182,116.2468685,39.88052550000001
183,116.246908,39.87492700000001
184,116.26154125,39.87978305
185,116.26632690000001,39.879610215
186,116.17866550000001,39.703566615
187,116.1687135,39.8599165
188,116.1747625,39.8572115
189,116.30478659999999,39.843218865
190,116.246834,39.910646500000006
191,116.16660645,39.90625373
192,116.218506,39.90261261
193,116.2476707,39.82045183
194,116.2596885,39.89898323
195,116.2599755,39.90622471499999
196,116.2586136,39.90405108
197,116.257427,39.90616305
198,116.2787085,39.90623134125
199,116.27733016666666,39.910817693333335
200,116.2761545,39.90623211
201,116.2328655,39.923039
202,116.231954,39.924033
203,116.26901425,39.8990023325
204,116.26800049999999,39.900965
205,116.17325749999999,39.89089558
206,116.3265393,39.75589813000001
207,116.3262946,39.74334618
208,116.3226265,39.88864243
209,116.32033020000001,39.887260535
210,116.224268,39.90261807
211,116.2233465,39.898734999999995
212,116.28265449999999,39.8883615
213,116.16725435,39.892640605
214,116.16361540000001,39.893249975
215,116.16944485,39.89119057
216,116.20485425,39.79580233
217,116.3327763,39.84760483
218,116.27508600000002,39.88834250000001
219,116.258504,39.8772675
220,116.2487935,39.90619246
221,116.2468665,39.907746
222,116.24690945454545,39.90387572727272
223,116.24558666666668,39.906156463333346
224,116.2468875,39.9196545
225,116.271441,39.9115635
226,116.315083,39.909781545
227,116.241574,39.91956850000001
228,116.16078119999999,39.913179165
229,116.18220900000001,39.83813295
230,116.33682415,39.90312502
231,116.157034,39.852075615
232,116.1640186,39.851992115
233,116.15424250000001,39.85181601
234,116.25853175,39.8844701175
235,116.15442965,39.92586517
236,116.183613,39.9061072
237,116.24693300000001,39.8969725
238,116.2184425,39.9281815
239,116.26074135,39.854266035
240,116.259108475,39.859921985
241,116.261296275,39.8492078425
242,116.331582,39.8833815
243,116.33368349999999,39.8856085
244,116.32811966666668,39.883342
245,116.32364440000002,39.87579291
246,116.3297084,39.875934875
247,116.31894845,39.846440225
248,116.212619,39.9282515
249,116.29561635,39.914502
250,116.2951855,39.91171997
251,116.2906555,39.911671055000006
252,116.2910771,39.916772205
253,116.2960405,39.90892808
254,116.29487408125,39.90626084562499
255,116.3586408,39.85794607
256,116.2585033,39.88083616
257,116.17335745,39.906106795
258,116.22144650000001,39.906181575
259,116.2437025,39.82375356
260,116.24551159999999,39.822232799999995
261,116.30407565,39.9209918225
262,116.29990349999999,39.92275542
263,116.246844,39.9141675
264,116.13577195,39.740160675
265,116.13580795,39.74874368
266,116.13577649999999,39.73459339
267,116.13577215,39.72963825
268,116.12979525,39.72970668000001
269,116.21631459999999,39.895689765
270,116.324147,39.909617955
271,116.290056,39.8883615
272,116.3048814,39.89740027
273,116.31297679999999,39.88714536
274,116.33190649999999,39.86675729
275,116.20839825,39.70603096000001
276,116.2084551,39.90158608
277,116.197777,39.841682
278,116.3504075,39.897237575
279,116.25859245,39.8920188375
280,116.30564865,39.872915525
281,116.1297993,39.73311518
282,116.2799635,39.898993005
283,116.27521625,39.8989941775
284,116.23188569166666,39.853103675
285,116.234024,39.85410863
286,116.2942783,39.92272494
287,116.1982875,39.810867
288,116.333459475,39.888376705
289,116.26799826666668,39.8884892
290,116.27023500000001,39.888219
291,116.25496640000001,39.891298925
292,116.2676925,39.8880415
293,116.2546285,39.898987745
294,116.221349,39.927533000000004
295,116.35906200000001,39.89806604
296,116.25859295,39.89385758
297,116.202423,39.759772465
298,116.21126995,39.773699545
299,116.21408385,39.726443625
300,116.26795366666668,39.89276141
